55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
55,55,55,55,55,55,55,55,55,55,55,55,55,6,52,52,25,26,25,52,52,55,55,30,66,131,67,30,55,55
55,55,55,55,55,55,55,55,55,52,52,52,52,6,52,25,37,23,37,25,52,30,30,66,98,130,99,67,30,55
55,55,55,55,55,55,6,6,6,6,6,6,6,6,52,26,23,26,23,26,52,30,30,146,130,130,130,147,30,55
55,55,55,55,52,52,6,6,6,6,6,6,6,6,52,25,37,23,37,25,52,30,30,82,114,130,115,83,30,55
55,55,55,55,52,52,6,6,6,6,6,6,6,6,52,52,25,10,25,52,52,55,30,30,82,162,83,30,30,55
55,55,55,52,52,52,6,6,6,52,52,52,52,6,6,52,52,52,52,52,6,55,55,30,30,30,30,30,55,55
55,55,55,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,55,55,30,30,30,30,30,55,55
55,55,55,6,4,4,4,4,4,4,4,6,6,6,52,52,6,6,52,52,55,55,55,55,30,30,30,55,55,55
55,55,6,4,52,52,4,4,4,52,52,4,6,6,52,52,6,6,52,52,55,8,8,5,30,30,30,5,8,55
55,55,4,52,4,52,52,26,52,52,4,70,4,6,52,8,8,8,8,52,55,8,8,5,30,30,30,5,8,55
55,55,4,52,52,26,7,10,7,26,52,84,4,6,52,52,66,67,52,52,55,8,8,5,30,30,30,5,8,55
55,55,4,4,52,7,7,10,7,7,69,4,4,6,52,25,146,147,25,52,55,8,8,5,30,30,30,5,8,55
55,6,4,4,10,10,10,10,10,10,10,4,4,6,52,25,146,147,25,52,55,8,8,5,30,30,30,5,8,55
55,6,4,4,69,7,7,10,7,7,84,4,4,6,52,25,146,147,25,52,55,8,8,5,30,30,30,5,8,55
55,6,4,69,70,26,7,10,7,26,53,54,4,6,52,8,146,147,8,52,55,55,55,55,30,30,30,55,55,55
55,6,4,52,4,68,53,10,85,70,4,52,4,6,52,52,146,147,52,52,52,52,25,25,30,30,30,25,55,55
55,6,4,4,52,52,4,4,4,52,52,4,4,6,52,52,146,147,52,52,52,52,25,25,30,30,30,25,55,55
55,6,6,4,4,4,4,4,4,4,4,4,6,6,52,52,146,147,52,52,52,52,25,30,30,30,30,25,55,55
55,55,6,6,6,6,6,6,6,6,6,6,6,55,52,52,146,99,131,131,131,67,25,30,30,30,25,55,55,55
55,6,55,55,55,55,23,6,6,6,55,55,55,55,52,52,82,162,162,162,162,83,25,30,30,25,25,55,55,55
55,6,7,22,22,23,39,23,38,6,6,6,6,55,52,52,52,52,52,52,52,52,25,25,25,25,25,55,55,55
55,6,7,7,7,66,131,131,67,6,6,6,6,6,52,52,52,52,52,52,52,52,25,25,25,25,55,55,55,55
55,6,23,23,23,82,162,162,83,6,7,6,6,6,52,52,52,52,52,52,52,52,25,25,25,25,55,55,55,55
55,6,23,38,39,22,22,39,39,6,23,6,6,6,52,52,52,52,52,52,52,52,25,25,55,55,55,55,55,55
55,6,6,6,38,6,39,6,6,6,6,6,6,6,52,52,52,52,52,52,52,55,55,55,55,55,55,55,55,55
55,55,6,6,6,6,6,6,6,6,6,6,6,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55
